1.4085223273837708,0.0,"(0, 0, 0)"
1.408519074803091,0.0,"(0, 0, 0)"
1.4085236938349932,0.0,"(0, 0, 0)"
1.4085211578774692,0.0,"(0, 0, 0)"
1.4085196097037698,0.0,"(0, 0, 0)"
1.4085216044418676,0.0,"(0, 0, 0)"
1.408519700899045,0.0,"(0, 0, 0)"
1.4085193274899055,0.0,"(0, 0, 0)"
1.4085236548535267,0.0,"(0, 0, 0)"
1.4085229244881594,0.0,"(0, 0, 0)"
1.4085213600810427,0.0,"(0, 0, 0)"
1.4085217432198696,0.0,"(0, 0, 0)"
1.4085209844594182,0.0,"(0, 0, 0)"
1.408519241614926,0.0,"(0, 0, 0)"
1.4085203981421444,0.0,"(0, 0, 0)"
1.4085216458402625,0.0,"(0, 0, 0)"
1.4085189281347357,0.0,"(0, 0, 0)"
1.4085226432952518,0.0,"(0, 0, 0)"
1.4085190835320902,0.0,"(0, 0, 0)"
1.4085206507310244,0.0,"(0, 0, 0)"
1.408520341399031,0.0,"(0, 0, 0)"
1.4085188422920742,0.0,"(0, 0, 0)"
1.408520538970369,0.0,"(0, 0, 0)"
1.4085248961782058,0.0,"(0, 0, 0)"
1.4085206477167143,0.0,"(0, 0, 0)"
