35.73976356817796,0.0,"(0, 0, 0)"
35.739790762908925,0.0,"(0, 0, 0)"
35.73974880465178,0.0,"(0, 0, 0)"
35.73980926884015,0.0,"(0, 0, 0)"
35.74002625543856,0.0,"(0, 0, 0)"
35.739800325995056,0.0,"(0, 0, 0)"
35.73981672770474,0.0,"(0, 0, 0)"
35.73972092147734,0.0,"(0, 0, 0)"
35.73977129610657,0.0,"(0, 0, 0)"
35.73976132912293,0.0,"(0, 0, 0)"
35.73977487720951,0.0,"(0, 0, 0)"
35.73987114567822,0.0,"(0, 0, 0)"
35.7396964952649,0.0,"(0, 0, 0)"
35.739823872838635,0.0,"(0, 0, 0)"
35.73977284221108,0.0,"(0, 0, 0)"
35.739806378529636,0.0,"(0, 0, 0)"
35.73974730866697,0.0,"(0, 0, 0)"
35.73974980694095,0.0,"(0, 0, 0)"
35.7397806126323,0.0,"(0, 0, 0)"
35.73980343149528,0.0,"(0, 0, 0)"
35.739807452330126,0.0,"(0, 0, 0)"
35.739768465184326,0.0,"(0, 0, 0)"
35.73975322109264,0.0,"(0, 0, 0)"
35.739805402534365,0.0,"(0, 0, 0)"
35.73978175948419,0.0,"(0, 0, 0)"
