35.67190745223045,0.0,"(0, 0, 0)"
35.671886546814854,0.0,"(0, 0, 0)"
35.6718874890438,0.0,"(0, 0, 0)"
35.672031784035596,0.0,"(0, 0, 0)"
35.67188964952439,0.0,"(0, 0, 0)"
35.67188506433731,0.0,"(0, 0, 0)"
35.6719164157726,0.0,"(0, 0, 0)"
35.672072861594906,0.0,"(0, 0, 0)"
35.6718389038476,0.0,"(0, 0, 0)"
35.672029642841416,0.0,"(0, 0, 0)"
35.67208597609705,0.0,"(0, 0, 0)"
35.67190685953689,0.0,"(0, 0, 0)"
35.67188150896031,0.0,"(0, 0, 0)"
35.67191787184611,0.0,"(0, 0, 0)"
35.67194005178648,0.0,"(0, 0, 0)"
35.67196253202741,0.0,"(0, 0, 0)"
35.67206460025068,0.0,"(0, 0, 0)"
35.672084755154586,0.0,"(0, 0, 0)"
35.67192832667425,0.0,"(0, 0, 0)"
35.67186681197612,0.0,"(0, 0, 0)"
35.6719606739188,0.0,"(0, 0, 0)"
35.67195045869485,0.0,"(0, 0, 0)"
35.67199623525426,0.0,"(0, 0, 0)"
35.709832898107706,0.0,"(0, 0, 0)"
35.67206001322653,0.0,"(0, 0, 0)"
