3.935068045504812e-302,0.0,"(0, 0, 0)"
8.284860672683874e-299,0.0,"(0, 0, 0)"
2.7980702866569777e-299,0.0,"(0, 0, 0)"
1.1705763901468453e-300,0.0,"(0, 0, 0)"
3.8272465256964336e-299,0.0,"(0, 0, 0)"
2.340925862971455e-300,0.0,"(0, 0, 0)"
4.038069753889717e-297,0.0,"(0, 0, 0)"
1.870131883392511e-296,0.0,"(0, 0, 0)"
8.088281906673351e-298,0.0,"(0, 0, 0)"
4.391688499782663e-301,0.0,"(0, 0, 0)"
4.441610910523802e-300,0.0,"(0, 0, 0)"
6.457549052046673e-298,0.0,"(0, 0, 0)"
7.633280073835652e-297,0.0,"(0, 0, 0)"
1.5232720522564046e-297,0.0,"(0, 0, 0)"
1.2037647222490104e-298,0.0,"(0, 0, 0)"
4.552856173985343e-297,0.0,"(0, 0, 0)"
7.177751061206059e-297,0.0,"(0, 0, 0)"
1.9400591290399673e-297,0.0,"(0, 0, 0)"
2.203651498893659e-300,0.0,"(0, 0, 0)"
1.5741590064637887e-300,0.0,"(0, 0, 0)"
6.921988591237918e-299,0.0,"(0, 0, 0)"
6.885224191836258e-302,0.0,"(0, 0, 0)"
1.0431789589851167e-298,0.0,"(0, 0, 0)"
1.3942757471928028e-286,0.0,"(0, 0, 0)"
6.248312958677747e-299,0.0,"(0, 0, 0)"
