3.4137355636074904e-151,0.0,"(0, 0, 0)"
1.2400259382536213e-149,0.0,"(0, 0, 0)"
1.9081621254396717e-149,0.0,"(0, 0, 0)"
1.740277593261111e-148,0.0,"(0, 0, 0)"
2.9571522950910872e-149,0.0,"(0, 0, 0)"
5.401811734389371e-149,0.0,"(0, 0, 0)"
2.145806976178169e-149,0.0,"(0, 0, 0)"
3.008043820479311e-150,0.0,"(0, 0, 0)"
1.9052406964620963e-150,0.0,"(0, 0, 0)"
3.2012954016191165e-149,0.0,"(0, 0, 0)"
1.940725961426551e-151,0.0,"(0, 0, 0)"
2.8206994712285526e-150,0.0,"(0, 0, 0)"
6.37336370485161e-150,0.0,"(0, 0, 0)"
3.8275883010235736e-150,0.0,"(0, 0, 0)"
4.330675455776681e-150,0.0,"(0, 0, 0)"
1.7865255783012534e-151,0.0,"(0, 0, 0)"
8.899460434834982e-150,0.0,"(0, 0, 0)"
1.7663162504384832e-150,0.0,"(0, 0, 0)"
1.0849670766268445e-149,0.0,"(0, 0, 0)"
7.598609657312707e-150,0.0,"(0, 0, 0)"
6.829689663949887e-150,0.0,"(0, 0, 0)"
2.1400377493148057e-150,0.0,"(0, 0, 0)"
1.6713652740415863e-150,0.0,"(0, 0, 0)"
1.6537335312048582e-149,0.0,"(0, 0, 0)"
2.775272818943501e-150,0.0,"(0, 0, 0)"
