-1.1796455285894487e-08,15.5,"(0, 0, 0)"
-1.178630153343631e-08,15.5,"(0, 0, 0)"
-1.1700810482061923e-08,15.5,"(0, 0, 0)"
-1.1741666237484046e-08,15.5,"(0, 0, 0)"
-1.177094473918697e-08,15.5,"(0, 0, 0)"
-1.1687173946937358e-08,15.5,"(0, 0, 0)"
-1.1773648909809481e-08,15.5,"(0, 0, 0)"
-1.1803768118306215e-08,15.5,"(0, 0, 0)"
-1.1643282898580659e-08,15.5,"(0, 0, 0)"
-1.1782117237897397e-08,15.5,"(0, 0, 0)"
-1.1789156645271379e-08,15.5,"(0, 0, 0)"
-1.1821960585287061e-08,15.5,"(0, 0, 0)"
-1.1785534011175747e-08,15.5,"(0, 0, 0)"
-1.1821901683471553e-08,15.5,"(0, 0, 0)"
-1.1802505431882088e-08,15.5,"(0, 0, 0)"
-1.1810843518830999e-08,15.5,"(0, 0, 0)"
-1.1675061011405699e-08,15.5,"(0, 0, 0)"
-1.1831661953327629e-08,15.5,"(0, 0, 0)"
-1.1736179780854808e-08,15.5,"(0, 0, 0)"
-1.1716015853877283e-08,15.5,"(0, 0, 0)"
-1.1774306803355063e-08,15.5,"(0, 0, 0)"
-1.177330424644388e-08,15.5,"(0, 0, 0)"
-1.1754905567761426e-08,15.5,"(0, 0, 0)"
-1.1645040820220729e-08,15.5,"(0, 0, 0)"
-1.1713906663065108e-08,15.5,"(0, 0, 0)"
