2.3561237915552304,0.0,"(0, 0, 0)"
2.3561267863544337,0.0,"(0, 0, 0)"
2.356124187997672,0.0,"(0, 0, 0)"
2.3561346030542367,0.0,"(0, 0, 0)"
2.3561259605692775,0.0,"(0, 0, 0)"
2.356218630767019,0.0,"(0, 0, 0)"
2.3561238446117,0.0,"(0, 0, 0)"
2.356232293572612,0.0,"(0, 0, 0)"
2.356136530201005,0.0,"(0, 0, 0)"
2.3562033396216577,0.0,"(0, 0, 0)"
5.497716543840763,0.0,"(0, 0, 0)"
2.3561242073653474,0.0,"(0, 0, 0)"
5.4977165455920165,0.0,"(0, 0, 0)"
2.3562046077107226,0.0,"(0, 0, 0)"
2.356124089888425,0.0,"(0, 0, 0)"
2.356126626096227,0.0,"(0, 0, 0)"
2.3561569036634538,0.0,"(0, 0, 0)"
2.3562537532927976,0.0,"(0, 0, 0)"
2.3561238775071303,0.0,"(0, 0, 0)"
2.356124056245257,0.0,"(0, 0, 0)"
2.356233373126898,0.0,"(0, 0, 0)"
2.356123974998888,0.0,"(0, 0, 0)"
2.356175286162575,0.0,"(0, 0, 0)"
2.35612384734641,0.0,"(0, 0, 0)"
2.35612385784534,0.0,"(0, 0, 0)"
