2.7665351946100884e-27,0.0,"(0, 0, 0)"
2.9888460584626848e-27,0.0,"(0, 0, 0)"
5.733835489598924e-27,0.0,"(0, 0, 0)"
1.7290844966313053e-27,0.0,"(0, 0, 0)"
6.1506005665885e-27,0.0,"(0, 0, 0)"
5.136334983652228e-27,0.0,"(0, 0, 0)"
6.731078933314724e-28,0.0,"(0, 0, 0)"
5.187253489893916e-28,0.0,"(0, 0, 0)"
3.28526054359948e-27,0.0,"(0, 0, 0)"
8.337963945346637e-27,0.0,"(0, 0, 0)"
1.5438254434208083e-28,0.0,"(0, 0, 0)"
7.904386270314538e-28,0.0,"(0, 0, 0)"
1.9378368136754155e-27,0.0,"(0, 0, 0)"
3.6325565571230304e-27,0.0,"(0, 0, 0)"
5.360161939557046e-27,0.0,"(0, 0, 0)"
6.468228014504754e-27,0.0,"(0, 0, 0)"
1.803188117915504e-27,0.0,"(0, 0, 0)"
5.810958969035922e-27,0.0,"(0, 0, 0)"
2.787748157389547e-27,0.0,"(0, 0, 0)"
1.5264569449591375e-26,0.0,"(0, 0, 0)"
3.0111313790351784e-27,0.0,"(0, 0, 0)"
7.021318116677836e-27,0.0,"(0, 0, 0)"
2.223108638525964e-28,0.0,"(0, 0, 0)"
2.0996026030522992e-27,0.0,"(0, 0, 0)"
6.0949365689638425e-27,0.0,"(0, 0, 0)"
