1.4534662474191338,0.0,"(0, 0, 0)"
1.2663309546863417,0.0,"(0, 0, 0)"
1.1475358148575734,0.0,"(0, 0, 0)"
0.9995583856736288,0.0,"(0, 0, 0)"
1.2821946348844198,0.0,"(0, 0, 0)"
1.2521506435690146,0.0,"(0, 0, 0)"
1.4357031848914472,0.0,"(0, 0, 0)"
1.0570058481853417,0.0,"(0, 0, 0)"
1.2119548484165688,0.0,"(0, 0, 0)"
1.0603960606150427,0.0,"(0, 0, 0)"
1.321234729055024,0.0,"(0, 0, 0)"
1.0760784093345368,0.0,"(0, 0, 0)"
1.443373352687721,0.0,"(0, 0, 0)"
1.103289054534821,0.0,"(0, 0, 0)"
0.9002717564542344,0.0,"(0, 0, 0)"
0.9995400488100469,0.0,"(0, 0, 0)"
1.1258270720194061,0.0,"(0, 0, 0)"
1.346593694438653,0.0,"(0, 0, 0)"
1.4488817662596434,0.0,"(0, 0, 0)"
1.0986475915658727,0.0,"(0, 0, 0)"
1.1068586252396733,0.0,"(0, 0, 0)"
1.0427568180135798,0.0,"(0, 0, 0)"
1.2658826003211847,0.0,"(0, 0, 0)"
1.390571605602823,0.0,"(0, 0, 0)"
1.1579159405906454,0.0,"(0, 0, 0)"
