2.356124054356942,0.0,"(0, 0, 0)"
2.3561245962418162,0.0,"(0, 0, 0)"
2.356123871304023,0.0,"(0, 0, 0)"
2.3561238427630435,0.0,"(0, 0, 0)"
2.356123836303308,0.0,"(0, 0, 0)"
2.356123946869184,0.0,"(0, 0, 0)"
2.3561238001246387,0.0,"(0, 0, 0)"
2.3561237968720548,0.0,"(0, 0, 0)"
2.3561238221191445,0.0,"(0, 0, 0)"
2.356124189464758,0.0,"(0, 0, 0)"
2.3561242476981796,0.0,"(0, 0, 0)"
2.3561239743669518,0.0,"(0, 0, 0)"
2.356123906847028,0.0,"(0, 0, 0)"
2.356124119388543,0.0,"(0, 0, 0)"
2.3561238517439307,0.0,"(0, 0, 0)"
2.3561237827071047,0.0,"(0, 0, 0)"
2.3561240162390877,0.0,"(0, 0, 0)"
2.3561238170798755,0.0,"(0, 0, 0)"
2.356124110031253,0.0,"(0, 0, 0)"
2.356123984400895,0.0,"(0, 0, 0)"
2.3561238860210167,0.0,"(0, 0, 0)"
2.3561239081829655,0.0,"(0, 0, 0)"
2.356124059968094,0.0,"(0, 0, 0)"
2.356123950148323,0.0,"(0, 0, 0)"
2.3561239533722595,0.0,"(0, 0, 0)"
