1.4085194216551509,0.0,"(0, 0, 0)"
1.4085223493035,0.0,"(0, 0, 0)"
1.408523689341437,0.0,"(0, 0, 0)"
1.4085225351234367,0.0,"(0, 0, 0)"
1.4085224671767462,0.0,"(0, 0, 0)"
1.4085220127753426,0.0,"(0, 0, 0)"
1.4085225567228519,0.0,"(0, 0, 0)"
1.4085199556546737,0.0,"(0, 0, 0)"
1.4085197735310904,0.0,"(0, 0, 0)"
1.408521299210184,0.0,"(0, 0, 0)"
1.4085219221260572,0.0,"(0, 0, 0)"
1.408524619631851,0.0,"(0, 0, 0)"
1.4085204264500386,0.0,"(0, 0, 0)"
1.4085191682445237,0.0,"(0, 0, 0)"
1.4085199619791942,0.0,"(0, 0, 0)"
1.4085227788074075,0.0,"(0, 0, 0)"
1.4085187694728338,0.0,"(0, 0, 0)"
1.4085220339256321,0.0,"(0, 0, 0)"
1.4085255561903085,0.0,"(0, 0, 0)"
1.4085217845845603,0.0,"(0, 0, 0)"
1.408519305800446,0.0,"(0, 0, 0)"
1.408519711950139,0.0,"(0, 0, 0)"
1.4085213399503504,0.0,"(0, 0, 0)"
1.4085188050223705,0.0,"(0, 0, 0)"
1.4085227701742151,0.0,"(0, 0, 0)"
