-8.894031990750186e-19,25.5,"(0, 0, 0)"
-8.708611543883912e-19,25.5,"(0, 0, 0)"
-8.74695087509461e-19,25.5,"(0, 0, 0)"
-8.991375333622e-19,25.5,"(0, 0, 0)"
-8.968734462777907e-19,25.5,"(0, 0, 0)"
-8.911599271324739e-19,25.5,"(0, 0, 0)"
-8.829189007483677e-19,25.5,"(0, 0, 0)"
-8.983485292717455e-19,25.5,"(0, 0, 0)"
-8.830115859268498e-19,25.5,"(0, 0, 0)"
-8.89861189310728e-19,25.5,"(0, 0, 0)"
-8.967159128941856e-19,25.5,"(0, 0, 0)"
-8.924192740789272e-19,25.5,"(0, 0, 0)"
-8.99762527247022e-19,25.5,"(0, 0, 0)"
-8.992461564886798e-19,25.5,"(0, 0, 0)"
-8.917609883072157e-19,25.5,"(0, 0, 0)"
-8.90421770105992e-19,25.5,"(0, 0, 0)"
-9.011957758092358e-19,25.5,"(0, 0, 0)"
-8.948552019096636e-19,25.5,"(0, 0, 0)"
-8.926745273504969e-19,25.5,"(0, 0, 0)"
-8.781730629679561e-19,25.5,"(0, 0, 0)"
-8.985508314265009e-19,25.5,"(0, 0, 0)"
-8.729907521283506e-19,25.5,"(0, 0, 0)"
-8.88763890343709e-19,25.5,"(0, 0, 0)"
-8.974695739057047e-19,25.5,"(0, 0, 0)"
-8.982730352390787e-19,25.5,"(0, 0, 0)"
